neighborhood,week_start,incident_count,rolling_mean_4w,rolling_std_4w,z_score,is_spike
Gratiot-Grand,2025-07-22,2,7.0,3.741657386773942,-1.3363062095621216,False
Gratiot-Grand,2025-07-29,10,6.0,4.546060565661953,0.8798826901281196,False
Gratiot-Grand,2025-08-05,7,5.5,3.696845502136473,0.4057513356003445,False
Gratiot-Grand,2025-08-12,6,5.5,3.696845502136473,0.1352504452001148,False
Gratiot-Grand,2025-08-19,4,6.25,3.3040379335998358,-0.6809849176121795,False
Gratiot-Grand,2025-08-26,2,6.75,2.500000000000001,-1.8999999999999992,False
Gratiot-Grand,2025-09-02,2,4.75,2.2173557826083465,-1.240215946204667,False
Gratiot-Grand,2025-09-09,6,3.5,1.9148542155126775,1.3055824196677328,False
Gratiot-Grand,2025-09-16,7,3.5,1.9148542155126775,1.827815387534826,False
Gratiot-Grand,2025-09-23,5,4.25,2.6299556396765844,0.28517591273601495,False
Gratiot-Grand,2025-09-30,5,5.0,2.160246899469288,0.0,False
Gratiot-Grand,2025-10-07,5,5.75,0.9574271077563405,-0.7833494518006383,False
Gratiot-Grand,2025-10-14,8,5.5,1.0000000000000024,2.499999999999994,False
Gratiot-Grand,2025-10-21,6,5.75,1.5000000000000016,0.1666666666666665,False
Gratiot-Grand,2025-10-28,7,6.0,1.4142135623730967,0.7071067811865467,False
Gratiot-Grand,2025-11-04,4,6.5,1.2909944487358074,-1.9364916731037058,False
Gratiot-Grand,2025-11-11,3,6.25,1.7078251276599345,-1.9030051422496381,False
Gratiot-Grand,2025-11-18,2,5.0,1.825741858350555,-1.6431676725154973,False
Gratiot-Grand,2025-11-25,3,4.0,2.160246899469288,-0.4629100498862755,False
Gratiot-Grand,2025-12-02,4,3.0,0.8164965809277293,1.2247448713915843,False
Gratiot-Grand,2025-12-16,11,3.0,0.8164965809277293,9.797958971132674,False
Gratiot-Grand,2025-12-23,5,5.0,4.08248290463863,0.0,False
Gratiot-Grand,2025-12-30,5,5.75,3.593976442141305,-0.20868250309207567,False
Gratiot-Grand,2026-01-06,8,6.25,3.2015621187164247,0.5466081666101211,False
Gratiot-Grand,2026-01-13,7,7.25,2.8722813232690148,-0.08703882797784891,False
Gratiot-Grand,2026-01-20,7,6.25,1.500000000000001,0.4999999999999996,False
Gratiot-Grand,2026-01-27,3,6.75,1.258305739211793,-2.9801978033963454,False
Gratiot-Grand,2026-02-03,2,6.25,2.2173557826083456,-1.916697371407213,False
Gratiot-Grand,2026-02-10,4,4.75,2.629955639676584,-0.285175912736015,False
Gratiot-Grand,2026-02-17,4,4.0,2.160246899469288,0.0,False
Gratiot-Grand,2026-02-24,1,3.25,0.95742710775634,-2.350048355401916,False
Gratiot-Grand,2026-03-03,1,2.75,1.500000000000001,-1.1666666666666659,False
Gratiot-Grand,2026-03-10,2,2.5,1.7320508075688783,-0.2886751345948127,False
Gratiot-Grand,2026-03-17,6,2.0,1.4142135623730963,2.8284271247461876,False
Gratiot-Grand,2026-03-24,11,2.5,2.380476142847617,3.5707142142714243,False
Gratiot-Grand,2026-03-31,8,5.0,4.546060565661952,0.6599120175960899,False
Gratiot-Grand,2026-04-07,4,6.75,3.774917217635375,-0.7284927963857741,False
Gratiot-Grand,2026-04-14,3,7.25,2.98607881119482,-1.423271209074166,False
Gratiot-Grand,2026-04-21,6,6.5,3.696845502136473,-0.1352504452001148,False
Gratiot-Grand,2026-04-28,8,5.25,2.2173557826083456,1.2402159462046674,False
Gratiot-Grand,2026-05-05,6,5.25,2.2173557826083456,0.3382407126012729,False
Gratiot-Grand,2026-05-12,4,5.75,2.0615528128088307,-0.8488746876271652,False
Gratiot-Grand,2026-05-19,6,6.0,1.6329931618554527,0.0,False
Gratiot-Grand,2026-05-26,20,6.0,1.6329931618554527,8.57321409974112,True
Gratiot-Grand,2026-06-02,5,9.0,7.393691004272946,-0.5410017808004592,False
Gratiot-Grand,2026-06-09,7,8.75,7.544313531837518,-0.23196278794815203,False
Gratiot-Grand,2026-06-16,7,9.5,7.047458170621992,-0.3547378273803016,False
Gratiot-Grand,2026-06-23,8,9.75,6.898067362191626,-0.25369424624522613,False
Gratiot-Grand,2026-06-30,8,6.75,1.258305739211796,0.9933992677987794,False
Gratiot-Grand,2026-07-07,9,7.5,0.5773502691896357,2.598076211353271,False
Gratiot-Grand,2026-07-14,8,8.0,0.8164965809277329,0.0,False
Gratiot-Grand,2026-07-21,7,8.25,0.5000000000000111,-2.4999999999999445,False
Gratiot-Grand,2026-07-28,4,8.0,0.8164965809277329,-4.898979485566315,False
Gratiot-Grand,2026-08-04,6,7.0,2.160246899469289,-0.4629100498862752,False
Gratiot-Grand,2026-08-11,3,6.25,1.7078251276599363,-1.9030051422496361,False
Greektown,2023-12-26,2,,0.0,0.0,False
Greektown,2024-01-02,5,,0.0,0.0,False
Greektown,2024-01-09,12,3.5,2.1213203435596424,4.00693842672377,False
Greektown,2024-01-16,9,6.333333333333333,5.131601439446884,0.5196558419693048,False
Greektown,2024-01-23,7,7.0,4.396968652757639,0.0,False
Greektown,2024-01-30,9,8.25,2.9860788111948198,0.2511655074836764,False
Greektown,2024-02-06,4,9.25,2.0615528128088303,-2.546624062881496,False
Greektown,2024-02-13,1,7.25,2.362907813126305,-2.6450460594697427,False
Greektown,2024-02-20,8,5.25,3.5000000000000004,0.7857142857142856,False
Greektown,2024-02-27,6,5.5,3.696845502136473,0.1352504452001148,False
Greektown,2024-03-05,3,4.75,2.9860788111948198,-0.5860528507952449,False
Greektown,2024-03-12,12,4.5,3.109126351029605,2.4122532033850383,False
Greektown,2024-03-19,4,7.25,3.774917217635375,-0.8609460320922785,False
Greektown,2024-03-26,4,6.25,4.031128874149275,-0.558156305651438,False
Greektown,2024-04-02,8,5.75,4.193248541803041,0.5365768276240859,False
Greektown,2024-04-09,7,7.0,3.8297084310253524,0.0,False
Greektown,2024-04-16,8,5.75,2.06155281280883,1.0914103126634986,False
Greektown,2024-04-23,13,6.75,1.8929694486000912,3.3016908987210893,True
Greektown,2024-04-30,10,9.0,2.70801280154532,0.3692744729379982,False
Greektown,2024-05-07,4,9.5,2.6457513110645903,-2.07880460155075,False
Greektown,2024-05-14,5,8.75,3.774917217635375,-0.9933992677987828,False
Greektown,2024-05-21,4,8.0,4.242640687119285,-0.9428090415820635,False
Greektown,2024-05-28,5,5.75,2.872281323269014,-0.2611164839335468,False
Greektown,2024-06-04,5,4.5,0.5773502691896244,0.8660254037844407,False
Greektown,2024-06-11,9,4.75,0.49999999999999833,8.500000000000028,False
Greektown,2024-06-18,2,5.75,2.2173557826083448,-1.691203563006365,False
Greektown,2024-06-25,2,5.25,2.872281323269014,-1.1315047637120361,False
Greektown,2024-07-02,6,4.5,3.3166247903554,0.45226701686664544,False
Greektown,2024-07-09,6,4.75,3.4034296427770228,0.36727658015579384,False
Greektown,2024-07-16,5,4.0,2.309401076758503,0.43301270189221935,False
Greektown,2024-07-23,3,4.75,1.8929694486000912,-0.924473451641905,False
Greektown,2024-07-30,6,5.0,1.4142135623730951,0.7071067811865475,False
Greektown,2024-08-06,9,5.0,1.4142135623730951,2.82842712474619,False
Greektown,2024-08-13,12,5.75,2.5,2.5,False
Greektown,2024-08-20,6,7.5,3.872983346207417,-0.3872983346207417,False
Greektown,2024-08-27,15,8.25,2.8722813232690143,2.350048355401921,True
Greektown,2024-09-03,7,10.5,3.872983346207417,-0.9036961141150639,False
Greektown,2024-09-10,8,10.0,4.242640687119285,-0.47140452079103173,False
Greektown,2024-09-17,15,9.0,4.08248290463863,1.4696938456699067,False
Greektown,2024-09-24,8,11.25,4.349329450233296,-0.7472416236083637,False
Greektown,2024-10-01,4,9.5,3.696845502136473,-1.487754897201263,False
Greektown,2024-10-08,2,8.75,4.573474244670748,-1.4759020470849824,False
Greektown,2024-10-15,7,7.25,5.737304826019502,-0.04357446703305951,False
Greektown,2024-10-22,8,5.25,2.7537852736430506,0.9986254289035241,False
Greektown,2024-10-29,4,5.25,2.7537852736430506,-0.4539206495016019,False
Greektown,2024-11-05,10,5.25,2.7537852736430506,1.7248984681060873,False
Greektown,2024-11-12,7,7.25,2.5,-0.1,False
Greektown,2024-11-19,6,7.25,2.5,-0.5,False
Greektown,2024-11-26,5,6.75,2.5,-0.7,False
Greektown,2024-12-03,8,7.0,2.160246899469287,0.4629100498862757,False
Greektown,2024-12-10,13,6.5,1.2909944487358056,5.034878350069642,True
Greektown,2024-12-17,5,8.0,3.559026084010437,-0.8429272304235246,False
Greektown,2024-12-24,5,7.75,3.774917217635375,-0.7284927963857741,False
Greektown,2024-12-31,7,7.75,3.774917217635375,-0.19867985355975656,False
Greektown,2025-01-07,2,7.5,3.7859388972001824,-1.4527439954372794,False
Greektown,2025-01-14,6,4.75,2.0615528128088303,0.6063390625908325,False
Greektown,2025-01-21,4,5.0,2.160246899469287,-0.4629100498862757,False
Greektown,2025-01-28,4,4.75,2.217355782608345,-0.338240712601273,False
Greektown,2025-02-04,11,4.0,1.632993161855452,4.286607049870562,False
Greektown,2025-02-11,2,6.25,3.304037933599835,-1.2863048443785616,False
Greektown,2025-02-18,6,5.25,3.947573094109004,0.18999014891433708,False
Greektown,2025-02-25,4,5.75,3.8622100754188224,-0.4531084446022082,False
Greektown,2025-03-04,5,5.75,3.8622100754188224,-0.19418933340094638,False
Greektown,2025-03-11,9,4.25,1.707825127659933,2.7813152079033197,False
Greektown,2025-03-18,5,6.0,2.160246899469287,-0.4629100498862757,False
Greektown,2025-03-25,8,5.75,2.217355782608345,1.014722137803819,False
Greektown,2025-04-01,11,6.75,2.0615528128088303,2.0615528128088303,False
Greektown,2025-04-08,6,8.25,2.5,-0.9,False
Greektown,2025-04-15,6,7.5,2.6457513110645907,-0.5669467095138409,False
Greektown,2025-04-22,7,7.75,2.3629078131263044,-0.3174055271363692,False
Greektown,2025-04-29,6,7.5,2.380476142847617,-0.6301260378126043,False
Greektown,2025-05-06,10,6.25,0.5000000000000008,7.4999999999999885,False
Greektown,2025-05-13,5,7.25,1.8929694486000914,-1.188608723539592,False
Greektown,2025-05-20,8,7.0,2.160246899469287,0.4629100498862757,False
Greektown,2025-05-27,5,7.25,2.217355782608345,-1.014722137803819,False
Greektown,2025-06-03,7,7.0,2.4494897427831783,0.0,False
Greektown,2025-06-10,7,6.25,1.5000000000000004,0.49999999999999983,False
Greektown,2025-06-17,11,6.75,1.258305739211792,3.3775575105158606,False
Greektown,2025-06-24,9,7.5,2.5166114784235836,0.5960395606792697,False
Greektown,2025-07-01,6,8.5,1.9148542155126762,-1.3055824196677337,False
Greektown,2025-07-08,9,8.25,2.217355782608345,0.338240712601273,False
Greektown,2025-07-15,8,8.75,2.0615528128088303,-0.36380343755449945,False
Greektown,2025-07-22,9,8.0,1.4142135623730951,0.7071067811865475,False
Greektown,2025-07-29,11,8.0,1.4142135623730951,2.1213203435596424,False
Greektown,2025-08-05,12,9.25,1.258305739211792,2.1854783891573217,False
Greektown,2025-08-12,7,10.0,1.8257418583505538,-1.6431676725154982,False
Greektown,2025-08-19,6,9.75,2.217355782608345,-1.6912035630063649,False
Greektown,2025-08-26,14,9.0,2.943920288775949,1.6984155512168937,True
Greektown,2025-09-02,7,9.75,3.8622100754188224,-0.7120275558034701,False
Greektown,2025-09-09,6,8.5,3.696845502136472,-0.6762522260005742,False
Greektown,2025-09-23,3,8.25,3.8622100754188224,-1.3593253338066247,False
Greektown,2025-09-30,4,7.5,4.654746681256314,-0.7519206177414045,False
Greektown,2025-10-07,7,5.0,1.8257418583505542,1.095445115010332,False
Greektown,2025-10-14,8,5.0,1.8257418583505542,1.6431676725154978,False
Greektown,2025-10-21,7,5.5,2.380476142847617,0.6301260378126043,False
Greektown,2025-10-28,6,6.5,1.7320508075688779,-0.2886751345948128,False
Greektown,2025-11-04,8,7.0,0.8164965809277273,1.2247448713915872,False
Greektown,2025-11-11,5,7.25,0.9574271077563391,-2.3500483554019183,False
Greektown,2025-11-18,9,6.5,1.2909944487358063,1.9364916731037074,False
Greektown,2025-11-25,5,7.0,1.8257418583505542,-1.095445115010332,False
Greektown,2025-12-02,7,6.75,2.0615528128088303,0.12126781251816648,False
Greektown,2025-12-09,3,6.5,1.9148542155126764,-1.827815387534827,False
Greektown,2025-12-16,13,6.0,2.5819888974716116,2.7110883423451915,True
Greektown,2025-12-23,5,7.0,4.320493798938574,-0.4629100498862757,False
Greektown,2025-12-30,9,7.0,4.320493798938574,0.4629100498862757,False
Greektown,2026-01-06,7,7.5,4.43471156521669,-0.11274690420042432,False
Greektown,2026-01-13,3,8.5,3.415650255319866,-1.6102351203650798,False
Greektown,2026-01-20,2,6.0,2.581988897471611,-1.5491933384829668,False
Greektown,2026-01-27,5,5.25,3.304037933599835,-0.07566499084579774,False
Greektown,2026-02-03,6,4.25,2.217355782608345,0.7892283294029703,False
Greektown,2026-02-10,6,4.0,1.8257418583505538,1.0954451150103321,False
Greektown,2026-02-17,6,4.75,1.8929694486000914,0.6603381797442178,False
Greektown,2026-02-24,10,5.75,0.5000000000000002,8.499999999999996,False
Greektown,2026-03-03,6,7.0,2.0,-0.5,False
Greektown,2026-03-10,7,7.0,2.0,0.0,False
Greektown,2026-03-17,6,7.25,1.8929694486000914,-0.6603381797442178,False
Greektown,2026-03-24,3,7.25,1.8929694486000914,-2.2451498111303403,False
Greektown,2026-03-31,10,5.5,1.7320508075688772,2.598076211353316,False
Greektown,2026-04-07,4,6.5,2.886751345948129,-0.8660254037844386,False
Greektown,2026-04-14,7,5.75,3.095695936834452,0.4037864265436241,False
Greektown,2026-04-21,8,6.0,3.1622776601683795,0.6324555320336759,False
Greektown,2026-04-28,3,7.25,2.5,-1.7,False
Greektown,2026-05-05,11,5.5,2.3804761428476167,2.310462138646216,False
Greektown,2026-05-12,4,7.25,3.304037933599835,-0.9836448809953706,False
Greektown,2026-05-19,3,6.5,3.696845502136472,-0.946753116400804,False
Greektown,2026-05-26,6,5.25,3.8622100754188224,0.19418933340094638,False
Greektown,2026-06-02,5,6.0,3.559026084010437,-0.2809757434745082,False
Greektown,2026-06-09,3,4.5,1.2909944487358054,-1.1618950038622253,False
Greektown,2026-06-16,8,4.25,1.4999999999999998,2.5000000000000004,False
Greektown,2026-06-23,3,5.5,2.0816659994661326,-1.2009611535381535,False
Greektown,2026-06-30,12,4.75,2.362907813126304,3.0682534289849026,False
Greektown,2026-07-07,10,6.5,4.358898943540673,0.8029550685469663,False
Greektown,2026-07-14,10,8.25,3.862210075418822,0.4531084446022083,False
Greektown,2026-07-21,7,8.75,3.9475730941090035,-0.44331034746678655,False
Greektown,2026-07-28,5,9.75,2.06155281280883,-2.304088437845164,False
Greektown,2026-08-04,4,8.0,2.4494897427831774,-1.6329931618554525,False
Greektown,2026-08-11,4,6.5,2.6457513110645903,-0.9449111825230682,False
Green Acres,2024-01-02,2,,0.0,0.0,False
Green Acres,2024-01-09,3,,0.0,0.0,False
Green Acres,2024-01-16,2,2.5,0.7071067811865476,-0.7071067811865475,False
Green Acres,2024-01-23,2,2.3333333333333335,0.5773502691896258,-0.577350269189626,False
Green Acres,2024-01-30,1,2.25,0.5,-2.5,False
Green Acres,2024-02-13,2,2.0,0.816496580927726,0.0,False
Green Acres,2024-02-20,4,1.75,0.5,4.5,False
Green Acres,2024-02-27,6,2.25,1.2583057392117916,2.9801978033963485,False
Green Acres,2024-03-05,4,3.25,2.217355782608345,0.338240712601273,False
Green Acres,2024-03-12,1,4.0,1.632993161855452,-1.8371173070873836,False
Green Acres,2024-03-19,2,3.75,2.0615528128088303,-0.8488746876271654,False
Green Acres,2024-03-26,4,3.25,2.217355782608345,0.338240712601273,False
Green Acres,2024-04-09,2,2.75,1.5,-0.5,False
Green Acres,2024-04-16,3,2.25,1.2583057392117916,0.5960395606792698,False
Green Acres,2024-04-23,4,2.75,0.9574271077563382,1.3055824196677337,False
Green Acres,2024-05-07,2,3.25,0.9574271077563382,-1.3055824196677337,False
Green Acres,2024-05-14,3,2.75,0.9574271077563382,0.26111648393354675,False
Green Acres,2024-05-28,2,3.0,0.8164965809277261,-1.224744871391589,False
Green Acres,2024-06-04,3,2.75,0.9574271077563382,0.26111648393354675,False
Green Acres,2024-06-11,3,2.5,0.5773502691896258,0.8660254037844385,False
Green Acres,2024-06-18,7,2.75,0.5000000000000001,8.499999999999998,False
Green Acres,2024-06-25,2,3.75,2.217355782608345,-0.7892283294029703,False
Green Acres,2024-07-02,3,3.75,2.217355782608345,-0.338240712601273,False
Green Acres,2024-07-09,5,3.75,2.217355782608345,0.5637345210021216,False
Green Acres,2024-07-16,2,4.25,2.217355782608345,-1.014722137803819,False
Green Acres,2024-07-23,3,3.0,1.4142135623730951,0.0,False
Green Acres,2024-07-30,3,3.25,1.2583057392117918,-0.19867985355975654,False
Green Acres,2024-08-06,2,3.25,1.2583057392117918,-0.9933992677987827,False
Green Acres,2024-08-13,5,2.5,0.5773502691896258,4.330127018922193,False
Green Acres,2024-08-20,2,3.25,1.2583057392117918,-0.9933992677987827,False
Green Acres,2024-08-27,3,3.0,1.4142135623730951,0.0,False
Green Acres,2024-09-03,4,3.0,1.4142135623730951,0.7071067811865475,False
Green Acres,2024-09-10,5,3.5,1.2909944487358058,1.1618950038622249,False
Green Acres,2024-09-24,2,3.5,1.2909944487358058,-1.1618950038622249,False
Green Acres,2024-10-01,4,3.5,1.2909944487358058,0.38729833462074165,False
Green Acres,2024-10-08,6,3.75,1.2583057392117918,1.788118682037809,False
Green Acres,2024-10-22,1,4.25,1.7078251276599332,-1.9030051422496395,False
Green Acres,2024-10-29,7,3.25,2.217355782608345,1.6912035630063649,False
Green Acres,2024-11-05,5,4.5,2.6457513110645907,0.1889822365046136,False
Green Acres,2024-11-12,2,4.75,2.6299556396765835,-1.0456450133653885,False
Green Acres,2024-11-19,3,3.75,2.753785273643051,-0.2723523897009611,False
Green Acres,2024-11-26,3,4.25,2.217355782608345,-0.5637345210021216,False
Green Acres,2024-12-03,6,3.25,1.2583057392117916,2.185478389157322,False
Green Acres,2024-12-10,2,3.5,1.7320508075688772,-0.8660254037844387,False
Green Acres,2024-12-24,2,3.5,1.7320508075688772,-0.8660254037844387,False
Green Acres,2024-12-31,3,3.25,1.8929694486000912,-0.13206763594884358,False
Green Acres,2025-01-07,4,3.25,1.8929694486000912,0.3962029078465307,False
Green Acres,2025-01-14,3,2.75,0.9574271077563381,0.26111648393354675,False
Green Acres,2025-01-21,1,3.0,0.816496580927726,-2.449489742783178,False
Green Acres,2025-01-28,3,2.75,1.2583057392117916,0.1986798535597566,False
Green Acres,2025-02-04,4,2.75,1.2583057392117916,0.9933992677987828,False
Green Acres,2025-02-11,4,2.75,1.2583057392117916,0.9933992677987828,False
Green Acres,2025-02-18,3,3.0,1.4142135623730951,0.0,False
Green Acres,2025-02-25,1,3.5,0.5773502691896258,-4.330127018922193,False
Green Acres,2025-03-04,2,3.0,1.4142135623730951,-0.7071067811865475,False
Green Acres,2025-03-11,2,2.5,1.2909944487358054,-0.38729833462074176,False
Green Acres,2025-03-18,4,2.0,0.8164965809277259,2.4494897427831783,False
Green Acres,2025-03-25,1,2.25,1.2583057392117913,-0.9933992677987831,False
Green Acres,2025-04-01,4,2.25,1.2583057392117913,1.3907589749182963,False
Green Acres,2025-04-08,2,2.75,1.4999999999999998,-0.5000000000000001,False
Green Acres,2025-04-15,1,2.75,1.4999999999999998,-1.1666666666666667,False
Green Acres,2025-04-22,2,2.0,1.414213562373095,0.0,False
Green Acres,2025-04-29,4,2.25,1.2583057392117913,1.3907589749182963,False
Green Acres,2025-05-06,4,2.25,1.2583057392117913,1.3907589749182963,False
Green Acres,2025-05-13,1,2.75,1.4999999999999998,-1.1666666666666667,False
Green Acres,2025-05-20,4,2.75,1.4999999999999998,0.8333333333333335,False
Green Acres,2025-06-03,3,3.25,1.4999999999999998,-0.16666666666666669,False
Green Acres,2025-06-10,1,3.0,1.4142135623730947,-1.4142135623730954,False
Green Acres,2025-06-17,2,2.25,1.4999999999999998,-0.16666666666666669,False
Green Acres,2025-06-24,4,2.5,1.2909944487358054,1.1618950038622253,False
Green Acres,2025-07-01,1,2.5,1.2909944487358054,-1.1618950038622253,False
Green Acres,2025-07-08,2,2.0,1.414213562373095,0.0,False
Green Acres,2025-07-15,2,2.25,1.2583057392117913,-0.19867985355975662,False
Green Acres,2025-07-22,2,2.25,1.2583057392117913,-0.19867985355975662,False
Green Acres,2025-08-05,2,1.75,0.499999999999999,0.500000000000001,False
Green Acres,2025-08-12,3,2.0,0.0,0.0,False
Green Acres,2025-08-19,2,2.25,0.499999999999999,-0.500000000000001,False
Green Acres,2025-08-26,1,2.25,0.499999999999999,-2.500000000000005,False
Green Acres,2025-09-09,2,2.0,0.8164965809277255,0.0,False
Green Acres,2025-09-16,3,2.0,0.8164965809277255,1.2247448713915898,False
Green Acres,2025-09-30,5,2.0,0.8164965809277255,3.6742346141747695,False
Green Acres,2025-10-07,3,2.75,1.7078251276599328,0.14638501094228,False
Green Acres,2025-10-14,7,3.25,1.2583057392117911,2.98019780339635,False
Green Acres,2025-10-21,2,4.5,1.914854215512676,-1.305582419667734,False
Green Acres,2025-11-04,2,4.25,2.2173557826083448,-1.0147221378038191,False
Green Acres,2025-11-11,4,3.5,2.380476142847616,0.21004201260420152,False
Green Acres,2025-11-18,6,3.75,2.362907813126304,0.9522165814091078,False
Green Acres,2025-11-25,4,3.5,1.914854215512676,0.2611164839335468,False
Green Acres,2025-12-02,1,4.0,1.6329931618554518,-1.8371173070873839,False
Green Acres,2025-12-16,2,3.75,2.06155281280883,-0.8488746876271656,False
Green Acres,2025-12-23,2,3.25,2.2173557826083448,-0.5637345210021217,False
Green Acres,2026-01-13,2,2.25,1.2583057392117911,-0.19867985355975665,False
Green Acres,2026-01-20,2,1.75,0.4999999999999987,0.5000000000000013,False
Green Acres,2026-02-03,2,2.0,0.0,0.0,False
Green Acres,2026-02-10,3,2.0,0.0,0.0,False
Green Acres,2026-02-17,2,2.25,0.4999999999999987,-0.5000000000000013,False
Green Acres,2026-03-03,5,2.25,0.4999999999999987,5.500000000000014,False
Green Acres,2026-03-10,1,3.0,1.4142135623730945,-1.4142135623730956,False
Green Acres,2026-03-17,1,2.75,1.7078251276599328,-1.02469507659596,False
Green Acres,2026-03-24,3,2.25,1.892969448600091,0.3962029078465308,False
Green Acres,2026-03-31,2,2.5,1.914854215512676,-0.2611164839335468,False
Green Acres,2026-04-07,2,1.75,0.9574271077563374,0.2611164839335469,False
Green Acres,2026-04-14,6,2.0,0.8164965809277251,4.898979485566361,False
Green Acres,2026-04-21,2,3.25,1.8929694486000908,-0.660338179744218,False
Green Acres,2026-04-28,4,3.0,1.9999999999999996,0.5000000000000001,False
Green Acres,2026-05-05,1,3.5,1.9148542155126758,-1.3055824196677341,False
Green Acres,2026-05-12,5,3.25,2.2173557826083448,0.7892283294029704,False
Green Acres,2026-05-19,5,3.0,1.8257418583505534,1.0954451150103324,False
Green Acres,2026-05-26,5,3.75,1.8929694486000908,0.660338179744218,False
Green Acres,2026-06-02,7,4.0,1.9999999999999996,1.5000000000000004,False
Green Acres,2026-06-09,5,5.5,0.9999999999999991,-0.5000000000000004,False
Green Acres,2026-06-16,4,5.5,0.9999999999999991,-1.5000000000000013,False
Green Acres,2026-06-23,4,5.25,1.258305739211791,-0.9933992677987834,False
Green Acres,2026-06-30,3,5.0,1.4142135623730945,-1.4142135623730956,False
Green Acres,2026-07-07,2,4.0,0.8164965809277248,-2.449489742783182,False
Green Acres,2026-07-14,3,3.25,0.9574271077563369,-0.2611164839335471,False
Green Acres,2026-07-21,7,3.0,0.8164965809277247,4.898979485566364,False
Green Acres,2026-07-28,4,3.75,2.2173557826083448,0.11274690420042435,False
Green Acres,2026-08-04,3,4.0,2.1602468994692865,-0.46291004988627577,False
Green Acres,2026-08-11,2,4.25,1.8929694486000908,-1.1886087235395923,False
Greenfield,2023-12-26,1,,0.0,0.0,False
Greenfield,2024-01-02,9,,0.0,0.0,False
Greenfield,2024-01-09,16,5.0,5.656854249492381,1.9445436482630056,True
Greenfield,2024-01-16,6,8.666666666666666,7.505553499465135,-0.35529247334746195,False
Greenfield,2024-01-23,16,8.0,6.27162924074226,1.2755856082865613,False
Greenfield,2024-01-30,8,11.75,5.057996968497839,-0.7414002071088038,False
Greenfield,2024-02-06,22,11.5,5.259911279353167,1.9962313891521053,True
Greenfield,2024-02-13,15,13.0,7.393691004272944,0.27050089040022973,False
Greenfield,2024-02-20,25,15.25,5.737304826019502,1.6994042142893209,True
Greenfield,2024-02-27,18,17.5,7.593857166596345,0.06584269219592206,False
Greenfield,2024-03-05,21,20.0,4.396968652757639,0.22742941307367104,False
Greenfield,2024-03-12,28,19.75,4.272001872658765,1.9311789287361545,True
Greenfield,2024-03-19,13,23.0,4.396968652757639,-2.2742941307367106,False
Greenfield,2024-03-26,17,20.0,6.271629240742259,-0.4783446031074606,False
Greenfield,2024-04-02,19,19.75,6.3966136874651625,-0.11724953805944291,False
Greenfield,2024-04-09,22,19.25,6.34428877022476,0.4334607234315054,False
Greenfield,2024-04-16,21,17.75,3.7749172176353745,0.8609460320922786,False
Greenfield,2024-04-23,9,19.75,2.217355782608345,-4.848116880618246,False
Greenfield,2024-04-30,10,17.75,5.9651767227244274,-1.2992071082280365,False
Greenfield,2024-05-07,16,15.5,6.95221787153807,0.07191949522280762,False
Greenfield,2024-05-14,16,14.0,5.597618541248888,0.3572948005052482,False
Greenfield,2024-05-21,16,12.75,3.774917217635375,0.8609460320922785,False
Greenfield,2024-05-28,14,14.5,3.0,-0.16666666666666666,False
Greenfield,2024-06-04,16,15.5,1.0,0.5,False
Greenfield,2024-06-11,13,15.5,1.0,-2.5,False
Greenfield,2024-06-18,17,14.75,1.5000000000000002,1.4999999999999998,False
Greenfield,2024-06-25,19,15.0,1.8257418583505538,2.1908902300206643,True
Greenfield,2024-07-02,23,16.25,2.5,2.7,True
Greenfield,2024-07-09,17,18.0,4.163331998932266,-0.24019223070763066,False
Greenfield,2024-07-16,14,19.0,2.8284271247461903,-1.7677669529663687,False
Greenfield,2024-07-23,19,18.25,3.774917217635375,0.19867985355975656,False
Greenfield,2024-07-30,21,18.25,3.774917217635375,0.7284927963857741,False
Greenfield,2024-08-06,20,17.75,2.98607881119482,0.753496522451029,False
Greenfield,2024-08-13,27,18.5,3.1091263510296057,2.733886963836376,True
Greenfield,2024-08-20,19,21.75,3.5939764421413045,-0.7651691780042775,False
Greenfield,2024-08-27,12,21.75,3.5939764421413045,-2.712872540196984,False
Greenfield,2024-09-03,14,19.5,6.137317546507322,-0.8961569868793879,False
Greenfield,2024-09-10,22,18.0,6.683312551921141,0.5985056016645797,False
Greenfield,2024-09-17,22,16.75,4.573474244670748,1.1479238143994308,False
Greenfield,2024-09-24,23,17.5,5.259911279353167,1.0456450133653885,False
Greenfield,2024-10-01,23,20.25,4.193248541803042,0.6558161226516604,False
Greenfield,2024-10-08,18,22.5,0.5773502691896302,-7.7942286340598885,False
Greenfield,2024-10-15,20,21.5,2.380476142847618,-0.630126037812604,False
Greenfield,2024-10-22,19,21.0,2.449489742783179,-0.8164965809277257,False
Greenfield,2024-10-29,21,20.0,2.160246899469288,0.4629100498862755,False
Greenfield,2024-11-05,16,19.5,1.2909944487358074,-2.7110883423451884,False
Greenfield,2024-11-12,14,19.0,2.160246899469288,-2.3145502494313774,False
Greenfield,2024-11-19,23,17.5,3.109126351029606,1.7689856824823609,True
Greenfield,2024-11-26,26,18.5,4.203173404306165,1.7843660678658237,True
Greenfield,2024-12-03,27,19.75,5.6789083458002745,1.2766538141721544,False
Greenfield,2024-12-10,14,22.5,5.916079783099617,-1.436762233038478,False
Greenfield,2024-12-17,28,22.5,5.916079783099617,0.9296696802013681,False
